index,date,hour,minute,formatVersion,webaclId,terminatingRuleId,terminatingRuleType,action,terminatingRuleMatchDetails,httpSourceName,httpSourceId,ruleGroupList,rateBasedRuleId,rateBasedRuleName,limitKey,maxRateAllowed,evaluationWindowSec,limitValue,clientIp,country,uri,args,httpVersion,httpMethod,requestId,header_Host,header_User_Agent,header_Accept_Encoding,header_Accept,header_Connection,header_x_datadog_trace_id,header_x_datadog_parent_id,header_x_datadog_sampling_priority
1211,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66750399-22ec57785fb056aa0ead456e,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1212,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66750392-2091c56048db66b6373482ab,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1213,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6675039d-3e0d796514d7fa645055a256,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1214,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-667503a1-25c9fd1407b4673f03db2a9f,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1215,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66750381-1717d2386c956d945b9a8d17,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1216,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6675039a-619e3c5061ca130741b9d071,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1217,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66750395-5edefcac65b0746c43f07a0d,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1218,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-667503a4-7b42e3f2542f2aff62c77e47,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1219,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-667503a1-53da4a97071a2fd8024353ed,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1221,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6675038f-1346f1e608e30d122b2502ae,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1222,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66750395-14add68b2b8462e653674d88,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1223,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6675039d-58bff5565342bbb664fe5f6a,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1224,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66750398-73c6343448af2fd219c542e4,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1225,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6675039d-11e784d64f11d7977439c70d,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1226,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66750399-7bb565342a9d492957768f57,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1227,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6675039f-1f87811e0e5de0400dbcd913,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1228,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-667503a3-3cd28d22311d390b4c2c92a0,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1229,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6675039f-619dbb2e604cd9996e940baf,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1230,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-667503a1-308489fa042093622fe994d2,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1231,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6675039b-6b4effc977b98b9e2eeafce6,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1232,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6675039d-447726123edfda8a0518a80d,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1233,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66750397-12b47aca4df12bf42e3a72fc,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1234,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-66750393-4f2b8f664d601cd3547e08e0,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1235,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6675039c-2df6a1cb2d5b0ec711fbacf3,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1236,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-667503a1-17a65775438c4fdf073ddbe0,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1237,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-667503a6-769c05137d07827908904fb7,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1238,2024-06-21,04,37,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-667503a1-304b97b46c4caf2f16584dd8,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
1239,2024-06-21,04,38,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-667503ad-01c3dd9226c0b48667b055f0,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
